,car_name,sub_name,quentity
0,XC60,2.0 T8 AWD,983
1,XC60,B5 AWD,285
2,XC60,B6 AWD,133
3,XC60,B6 AWD,133
4,XC40,B4 AWD,"1,210"
5,XC40,B4 AWD,"1,210"
6,S90,B5,945
7,S90,B6 AWD,142
8,S90,B6 AWD,142
9,S60,B5,875
10,S60,B5,875
11,V60 Cross Country,B5 AWD,721
12,V60 Cross Country,B5 AWD,721
13,XC90,2.0 T8 AWD,464
14,XC90,B6 AWD,155
15,XC90,B6 AWD,155
16,V90 Cross Country,B5 AWD,205
17,V90 Cross Country,B6 AWD,7
18,V90 Cross Country,B6 AWD,7
19,S90,2.0 T8 AWD,53
20,S90,2.0 T8 AWD,53
