,car_name,sub_name,quentity
0,Tiguan,Allspace 2.0 TDI,"2,274"
1,Tiguan,2.0 TDI,1
2,Tiguan,2.0 TDI,1
3,The all new Jetta,1.4 TSI,"1,988"
4,The all new Jetta,1.4 TSI,"1,988"
5,Arteon,2.0 TDI,881
6,Arteon,2.0 TDI 4Motion,241
7,Arteon,2.0 TDI 4Motion,241
8,The new Passat GT,2.0 TDI,717
9,The new Passat GT,2.0 TDI 4Motion,109
10,The new Passat GT,2.0 TDI 4Motion,109
11,T-Roc,2.0 TDI,602
12,T-Roc,2.0 TDI,602
13,The new Touareg,3.0 TDI,235
14,The new Touareg,4.0 TDI,37
15,The new Touareg,4.0 TDI,37
