,car_name,sub_name,quentity
0,Q7,45 TFSI quattro,"4,156"
1,Q7,45 TFSI quattro,"4,156"
2,A6,45 TFSI quattro,"2,666"
3,A6,40 TDI,354
4,A6,40 TDI,354
5,A6,40 TFSI,"2,460"
6,A6,40 TFSI quattro,100
7,A6,40 TFSI quattro,100
8,A4,40 TFSI,"1,230"
9,A4,40 TFSI,"1,230"
10,A5,Sportback 45 TFSI quattro,"1,099"
11,A5,Cabriolet 45 TFSI quattro,23
12,A5,Coupe 45 TFSI quattro,16
13,A5,Coupe 45 TFSI quattro,16
14,A3,40 TFSI,447
15,A3,40 TFSI,447
16,A8,L 55 TFSI quattro,142
17,A8,L 55 TFSI quattro,142
